,Bearer Id,Total Duration (hr),Total Data (MegaBytes)
0,145.7883489420341,106.45702362060547,144.6605987548828
1,1.0345776985963206,1.1634104105681824,1.0282166457256838
2,-0.3422624816783391,-0.4132934213956293,-0.3425379853262749
3,2.062807023078179,2.837612237547869,2.0715309813939293
4,0.1677811765180281,0.20230885115746708,0.1710768203624322
